seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
contig_1010||full	0.593	0.187	0.593	dsDNAphage	4682	0	40.000	0.000
contig_1029||full	0.547	0.013	0.547	dsDNAphage	4120	0	14.300	0.000
contig_1037||full	0.693	0.000	0.693	dsDNAphage	14582	0	30.000	5.000
contig_1040||full	1.000	0.067	1.000	dsDNAphage	8280	2	52.900	5.900
contig_1060||full	0.527	0.020	0.527	dsDNAphage	21799	0	31.600	5.300
contig_1087||full	1.000	0.000	1.000	dsDNAphage	39580	10	47.200	5.700
contig_1155||full	0.760	0.067	0.760	dsDNAphage	13583	0	66.700	5.600
contig_1192||full	1.000	0.380	1.000	dsDNAphage	17484	11	79.200	0.000
contig_122||full	0.713	0.013	0.713	dsDNAphage	5649	0	28.600	0.000
contig_139||full	0.973	0.193	0.973	dsDNAphage	8777	1	17.600	0.000
contig_188||full	0.573	0.027	0.573	dsDNAphage	6677	0	57.100	14.300
contig_259||full	0.580	0.027	0.580	dsDNAphage	5881	0	10.000	0.000
contig_281||full	0.527	0.047	0.527	dsDNAphage	5282	0	30.000	10.000
contig_295||full	1.000	0.093	1.000	dsDNAphage	6663	1	66.700	11.100
contig_315||full	0.953	0.113	0.953	dsDNAphage	8027	5	71.400	21.400
contig_429||full	1.000	0.720	1.000	dsDNAphage	5447	1	22.200	0.000
contig_455||full	0.993	0.407	0.993	dsDNAphage	9600	3	72.700	0.000
contig_479||full	1.000	0.273	1.000	dsDNAphage	3665	3	66.700	0.000
contig_499||full	0.967	0.107	0.967	dsDNAphage	5464	1	71.400	14.300
contig_74||full	1.000	0.920	1.000	dsDNAphage	7482	1	100.000	0.000
contig_747||full	0.940	0.273	0.940	dsDNAphage	4290	1	33.300	0.000
contig_780||full	0.813	0.153	0.813	dsDNAphage	5725	0	33.300	0.000
contig_807||full	0.813	0.633	0.813	dsDNAphage	4762	0	57.100	0.000
contig_840||full	0.967	0.740	0.967	dsDNAphage	3300	2	66.700	0.000
contig_871||full	0.640	0.007	0.640	dsDNAphage	5532	0	36.400	27.300
contig_894||full	0.660	0.000	0.660	dsDNAphage	17766	1	9.100	0.000
contig_1143||full	0.520	0.027	0.520	dsDNAphage	6178	0	16.700	8.300
contig_1153||0_partial	0.913	0.013	0.913	dsDNAphage	20656	1	14.600	19.500
contig_1186||0_partial	0.920	0.007	0.920	dsDNAphage	22278	1	25.000	20.000
